transaction_amount,transaction_hour,user_age,account_age_days,num_transactions_24h,num_failed_logins,is_foreign_transaction,is_high_risk_country,has_secure_auth,device_trusted,browser,os,location_change,email_verified,phone_verified,transaction_type,merchant_category,ip_risk_score,login_method,previous_fraud_activity,is_fraud
46.93,8,68,934,0,4,0,0,1,0,Other,Linux,0,0,0,transfer,finance,0.79,password,0,1
301.01,16,48,1280,0,0,0,0,0,0,Safari,Windows,0,1,0,transfer,finance,0.02,biometric,0,1
131.67,16,57,1758,5,4,0,0,0,0,Edge,Linux,0,0,0,withdrawal,retail,0.55,password,0,1
91.29,19,54,905,1,1,1,0,1,0,Firefox,Android,0,0,1,withdrawal,food,0.86,password,1,1
16.96,15,53,1077,3,3,0,0,0,0,Edge,Linux,0,1,0,transfer,digital,0.47,biometric,0,0
16.96,21,41,2988,0,3,0,0,0,0,Safari,Windows,0,0,1,withdrawal,food,0.0,biometric,0,0
5.98,12,48,1891,1,1,0,0,0,0,Safari,Windows,0,0,1,withdrawal,food,0.01,2FA,0,0
201.12,18,23,1524,1,2,0,0,0,0,Safari,Linux,0,1,0,transfer,food,0.42,biometric,0,1
91.91,16,19,2902,3,2,0,0,0,1,Chrome,macOS,1,0,0,withdrawal,retail,0.16,2FA,0,0
123.13,3,37,1388,3,3,0,0,1,0,Firefox,Android,0,0,0,purchase,retail,0.66,biometric,0,0
2.08,11,45,1304,2,3,0,0,0,0,Edge,Android,0,0,1,withdrawal,digital,0.71,biometric,0,0
350.36,8,28,593,6,0,0,0,0,1,Edge,Linux,0,0,1,purchase,food,0.18,biometric,0,1
178.64,18,21,2762,3,2,0,0,1,0,Other,macOS,0,0,0,transfer,retail,0.89,biometric,0,1
23.87,11,32,2680,4,1,0,0,1,0,Safari,Windows,0,0,0,withdrawal,digital,0.44,2FA,0,0
20.07,8,23,2107,1,2,0,0,0,0,Safari,iOS,0,1,0,transfer,digital,0.14,2FA,0,0
20.26,6,66,128,0,0,0,0,0,0,Safari,iOS,0,0,0,transfer,food,0.76,biometric,0,0
36.28,13,47,736,1,3,0,0,0,0,Edge,Linux,0,0,0,transfer,travel,0.79,biometric,0,0
74.39,19,55,2769,1,3,0,0,0,0,Other,macOS,0,0,1,transfer,food,0.64,2FA,0,0
56.55,18,68,2574,4,0,0,0,0,0,Chrome,macOS,0,0,0,transfer,travel,0.85,password,0,1
34.42,14,19,521,1,1,0,0,0,0,Firefox,Android,0,0,0,withdrawal,digital,0.74,password,0,0
94.64,15,32,2600,2,3,0,1,1,1,Chrome,Windows,0,1,0,purchase,retail,0.88,password,0,1
15.02,20,28,237,1,4,0,0,1,0,Edge,macOS,0,0,0,withdrawal,finance,0.43,2FA,0,1
34.55,4,25,1305,1,3,0,0,0,1,Safari,iOS,0,0,0,withdrawal,digital,0.75,2FA,0,0
45.63,2,43,1782,2,4,0,0,0,0,Firefox,Windows,0,0,0,withdrawal,retail,1.0,password,1,1
60.89,11,68,1302,2,0,0,0,0,1,Edge,Windows,0,0,1,withdrawal,digital,0.72,password,0,0
153.79,19,62,2542,4,0,0,0,0,0,Edge,Linux,0,0,1,purchase,food,0.11,biometric,0,0
22.27,20,61,2052,5,3,0,0,0,0,Edge,macOS,0,0,0,withdrawal,travel,0.52,2FA,0,0
72.2,3,22,2714,0,2,0,0,1,0,Firefox,Linux,0,0,1,transfer,digital,0.59,2FA,0,0
89.75,20,23,442,1,4,0,0,0,0,Firefox,macOS,0,1,0,withdrawal,retail,0.17,password,0,1
4.76,22,43,2077,1,1,0,0,0,0,Other,Android,1,0,0,withdrawal,food,0.96,password,0,1
93.53,15,21,2658,3,3,0,0,1,1,Other,Linux,0,0,0,purchase,finance,0.18,2FA,0,0
18.7,6,36,805,2,1,0,0,0,1,Chrome,Linux,1,0,0,purchase,food,0.18,biometric,0,0
6.73,12,37,75,2,3,0,0,0,0,Firefox,iOS,0,0,1,transfer,travel,0.92,password,0,1
297.37,20,50,2886,3,2,0,0,0,0,Firefox,Linux,0,0,0,withdrawal,food,0.47,2FA,0,1
337.06,9,37,2176,0,2,0,0,0,0,Firefox,macOS,1,0,0,withdrawal,finance,0.06,2FA,0,1
165.23,6,66,2090,2,2,0,0,1,0,Other,iOS,0,0,0,withdrawal,retail,0.6,biometric,0,0
36.33,13,29,1380,4,2,0,0,0,0,Edge,Linux,0,0,0,transfer,digital,0.6,biometric,0,0
10.28,4,64,41,5,0,0,0,0,0,Safari,Linux,0,0,0,purchase,travel,0.06,password,0,0
115.28,2,18,2982,4,0,0,0,0,1,Other,Android,0,0,0,transfer,finance,0.97,password,0,1
58.01,22,43,2082,0,4,0,0,1,0,Firefox,Linux,0,0,0,withdrawal,travel,0.54,password,0,1
13.02,10,31,1701,1,1,1,0,0,0,Other,Windows,0,0,0,purchase,food,0.56,2FA,0,1
68.35,10,55,1402,3,3,0,0,0,0,Chrome,iOS,0,0,1,purchase,travel,0.52,password,0,0
3.5,17,54,588,2,3,0,0,0,0,Firefox,Windows,0,0,0,transfer,finance,0.61,2FA,0,0
240.04,14,28,1623,3,0,0,0,0,0,Chrome,iOS,1,0,0,purchase,digital,0.26,password,0,1
29.95,11,53,342,1,3,0,0,0,0,Firefox,Android,0,0,0,purchase,digital,0.29,biometric,0,0
108.63,8,30,2075,2,0,0,0,0,1,Other,Linux,0,0,0,withdrawal,travel,0.51,biometric,0,0
37.35,9,60,646,1,4,1,0,0,0,Edge,Linux,0,0,0,withdrawal,retail,0.81,2FA,0,1
73.41,11,20,731,1,1,0,0,0,0,Safari,Linux,0,0,0,purchase,travel,0.05,biometric,0,0
79.12,16,50,168,1,4,0,0,1,1,Chrome,iOS,0,0,1,purchase,food,0.6,2FA,0,1
20.44,5,23,610,3,2,0,0,0,0,Other,Linux,0,0,0,transfer,digital,0.81,2FA,0,1
349.28,6,67,2316,5,2,0,1,0,0,Edge,Windows,0,1,1,transfer,digital,0.16,biometric,0,1
149.22,13,27,1773,2,2,0,0,0,0,Other,Linux,0,0,1,purchase,digital,0.02,2FA,0,0
280.51,12,22,2041,3,4,0,0,1,0,Chrome,Android,0,0,0,withdrawal,retail,0.31,biometric,0,1
225.22,7,40,2869,3,3,0,0,0,0,Safari,Windows,1,0,0,purchase,retail,0.59,password,0,1
91.11,9,27,455,3,1,0,0,1,0,Other,Linux,0,0,0,purchase,finance,0.14,password,0,0
254.94,8,61,2954,3,2,0,0,1,0,Firefox,Linux,0,0,1,withdrawal,travel,0.43,biometric,0,1
9.27,17,19,1709,2,2,0,0,0,0,Edge,macOS,0,0,1,withdrawal,travel,0.55,biometric,0,0
21.81,1,30,2970,0,2,0,0,1,1,Other,iOS,0,0,0,transfer,food,0.6,biometric,0,0
4.63,4,57,702,1,1,0,0,0,0,Edge,Windows,1,0,0,transfer,digital,0.27,biometric,0,0
39.35,4,19,2682,3,2,0,0,0,0,Firefox,macOS,0,0,0,transfer,retail,0.4,password,0,0
49.21,5,37,1600,0,1,1,0,1,0,Safari,Android,0,0,1,transfer,food,0.78,2FA,0,1
31.66,18,18,130,2,2,0,0,1,0,Safari,iOS,0,0,1,withdrawal,food,0.94,2FA,0,1
176.46,7,54,1846,1,4,1,0,0,0,Firefox,Windows,0,0,0,purchase,retail,0.86,password,0,1
44.12,15,26,1387,3,4,0,0,0,1,Edge,Linux,0,0,0,transfer,travel,0.56,2FA,0,1
32.98,12,34,2867,2,1,0,0,0,1,Other,Windows,0,1,0,transfer,digital,0.41,password,0,0
78.24,0,26,693,2,4,0,0,1,0,Firefox,Linux,1,1,0,withdrawal,travel,0.33,2FA,0,1
15.19,21,28,1395,1,1,1,0,0,0,Chrome,iOS,0,0,1,withdrawal,food,0.12,biometric,0,1
162.05,19,32,794,3,4,0,0,0,0,Edge,Linux,1,0,0,purchase,digital,0.11,biometric,0,1
7.75,16,41,29,2,4,0,0,0,0,Safari,Android,0,0,0,purchase,finance,0.69,biometric,0,1
433.41,6,55,149,3,1,0,0,0,0,Firefox,Linux,0,1,0,withdrawal,food,0.26,password,0,1
147.95,12,52,1320,3,3,0,0,1,1,Safari,Android,0,0,1,transfer,travel,0.25,password,0,0
22.15,3,47,2059,1,4,0,0,0,0,Edge,iOS,0,0,0,transfer,travel,1.0,2FA,1,1
0.55,3,48,2724,1,2,0,0,1,0,Safari,iOS,0,0,0,transfer,travel,0.19,2FA,0,0
168.99,5,66,1137,2,3,1,0,0,0,Firefox,Windows,0,0,0,purchase,retail,0.15,2FA,0,1
122.71,18,22,187,0,1,0,0,1,1,Edge,Android,0,0,1,transfer,food,0.1,password,0,0
130.57,11,61,2855,0,3,0,0,0,0,Chrome,Android,0,0,1,transfer,digital,0.58,2FA,0,0
147.52,21,67,2792,3,0,0,0,0,1,Firefox,macOS,0,0,0,withdrawal,travel,0.63,biometric,0,0
7.69,6,31,1251,1,0,0,0,0,0,Other,macOS,0,0,0,transfer,travel,0.37,2FA,0,0
44.39,9,28,1334,3,4,0,0,0,0,Firefox,macOS,0,0,0,withdrawal,retail,0.54,biometric,0,1
12.32,18,26,98,2,4,0,0,0,0,Edge,Linux,0,0,0,transfer,digital,0.79,password,0,1
198.85,6,51,55,0,2,0,0,1,0,Firefox,macOS,0,0,0,purchase,food,0.82,biometric,0,1
97.63,2,29,2671,0,3,1,0,0,0,Chrome,Android,0,0,1,transfer,finance,0.96,biometric,0,1
40.18,12,52,2712,1,0,1,0,0,0,Chrome,Linux,1,0,0,transfer,retail,0.82,biometric,0,1
6.57,12,52,758,1,4,0,0,0,0,Other,iOS,0,0,1,withdrawal,food,0.56,password,0,1
37.25,17,18,406,2,3,1,0,0,0,Safari,Windows,0,0,0,withdrawal,finance,0.18,password,0,1
39.33,19,57,2117,2,4,0,0,0,0,Edge,macOS,1,1,0,withdrawal,travel,0.1,password,0,1
130.79,7,39,1313,3,4,0,0,1,0,Edge,iOS,0,0,0,transfer,travel,0.05,password,0,1
101.49,8,46,1786,3,0,0,0,1,0,Safari,Android,1,0,0,transfer,digital,0.67,2FA,0,0
218.23,6,25,751,0,0,0,0,0,0,Chrome,Windows,0,0,0,purchase,finance,0.81,password,0,1
63.91,0,28,1763,6,4,0,0,0,0,Chrome,iOS,0,1,0,transfer,travel,0.51,biometric,0,1
12.74,2,58,365,1,1,0,0,0,0,Firefox,Windows,0,0,0,purchase,travel,0.05,password,0,0
124.91,12,54,2027,4,4,0,0,0,0,Other,macOS,0,0,0,withdrawal,digital,0.54,2FA,0,1
143.04,16,31,482,0,4,0,0,0,0,Other,Android,0,0,0,withdrawal,food,0.94,2FA,0,1
82.39,23,47,2249,1,2,0,0,0,0,Other,Windows,0,0,1,withdrawal,travel,0.6,2FA,0,0
147.39,0,52,154,6,2,0,0,0,0,Firefox,iOS,0,0,0,purchase,retail,0.81,biometric,0,1
68.08,5,38,1525,2,2,1,0,0,0,Other,macOS,0,0,1,transfer,retail,0.8,password,0,1
73.97,20,54,2121,2,1,0,0,1,0,Safari,macOS,0,0,0,withdrawal,food,0.93,password,0,1
55.78,5,22,2761,2,1,0,0,0,0,Firefox,iOS,0,0,0,transfer,finance,0.77,password,0,0
2.57,11,36,2344,3,4,0,0,0,0,Safari,iOS,0,0,0,transfer,digital,0.75,biometric,0,1
11.42,12,31,1041,0,2,0,0,0,0,Firefox,Windows,0,0,1,withdrawal,retail,0.23,biometric,0,0
3.19,12,43,1665,1,1,0,0,0,0,Other,Linux,1,0,0,purchase,retail,0.06,2FA,0,0
101.17,14,21,1241,3,0,0,0,1,0,Safari,macOS,0,0,0,transfer,food,0.52,2FA,0,0
37.74,20,42,61,4,4,0,0,1,0,Safari,Windows,1,0,0,withdrawal,finance,0.12,password,0,1
71.04,15,62,939,1,3,1,0,1,0,Safari,iOS,0,0,0,transfer,finance,0.96,biometric,1,1
238.13,21,59,1640,1,4,0,0,0,0,Firefox,Windows,0,0,0,transfer,food,0.29,biometric,0,1
28.67,20,42,2090,3,3,0,0,1,0,Edge,iOS,0,0,0,transfer,retail,0.85,password,0,1
52.83,10,35,25,4,2,0,0,0,1,Other,Android,0,1,0,transfer,digital,0.39,password,0,0
140.87,4,57,1063,3,3,1,0,1,0,Safari,iOS,0,0,1,transfer,retail,0.32,2FA,0,1
25.98,3,25,131,1,2,0,0,0,0,Edge,iOS,0,0,0,purchase,finance,0.94,2FA,0,1
8.01,2,56,1253,1,0,0,0,1,0,Other,iOS,0,0,0,purchase,retail,0.36,2FA,0,0
34.21,18,57,108,4,3,0,0,1,0,Other,Linux,0,0,0,withdrawal,digital,0.39,password,0,0
17.58,19,31,172,0,4,0,0,1,0,Safari,iOS,0,0,0,purchase,travel,0.11,password,0,1
265.5,17,49,1459,4,2,0,0,0,0,Safari,macOS,0,0,0,purchase,retail,0.67,2FA,0,1
165.09,14,68,102,0,4,0,0,0,0,Firefox,macOS,0,0,0,purchase,food,0.29,2FA,0,1
100.35,8,55,2914,2,1,0,0,1,0,Edge,Windows,0,0,1,transfer,travel,0.59,biometric,0,0
205.15,16,50,2572,2,2,0,0,0,1,Edge,Linux,0,0,1,transfer,food,0.59,biometric,0,1
162.8,13,40,2323,2,3,0,0,1,0,Safari,Windows,0,0,1,withdrawal,food,0.72,2FA,0,0
20.65,14,32,1637,3,2,1,0,0,0,Other,macOS,0,0,0,withdrawal,food,0.75,2FA,0,1
223.08,0,50,2865,0,4,1,0,0,0,Safari,macOS,0,0,0,withdrawal,retail,0.51,biometric,0,1
77.51,20,42,1041,4,0,0,0,1,0,Other,Android,0,0,0,transfer,finance,0.33,2FA,0,0
164.73,21,34,330,1,2,0,0,0,0,Other,iOS,0,0,0,purchase,travel,0.84,biometric,0,1
226.42,21,50,1521,3,3,0,0,0,0,Safari,macOS,0,1,0,purchase,digital,0.31,biometric,0,1
38.27,2,64,12,3,1,0,0,0,1,Chrome,Windows,0,1,0,transfer,finance,0.51,biometric,0,0
11.66,15,19,1342,2,0,0,0,0,0,Edge,Windows,1,0,0,withdrawal,retail,0.4,password,0,0
25.87,22,31,216,1,1,0,0,1,0,Other,iOS,1,0,0,withdrawal,food,0.86,password,0,1
55.71,10,57,339,2,2,0,0,0,1,Other,iOS,0,0,0,withdrawal,digital,0.43,2FA,0,0
170.38,11,57,1800,1,4,1,0,1,0,Chrome,Android,0,0,0,transfer,travel,0.39,biometric,0,1
197.13,9,68,2709,1,4,0,0,1,1,Firefox,Linux,0,0,0,withdrawal,finance,0.69,password,1,1
0.7,15,56,1751,1,3,0,0,0,0,Chrome,Windows,0,0,0,withdrawal,finance,0.6,2FA,0,0
71.49,7,68,1509,2,4,0,0,1,0,Chrome,iOS,0,0,0,transfer,digital,0.11,2FA,0,1
54.03,5,23,2422,1,0,0,0,0,0,Other,Windows,0,0,0,purchase,retail,0.51,2FA,0,0
25.12,11,23,710,3,4,0,0,0,0,Edge,iOS,1,0,1,transfer,travel,0.74,2FA,0,1
12.77,23,20,1224,1,3,0,0,1,0,Chrome,macOS,0,0,0,transfer,digital,0.99,2FA,0,1
41.19,20,24,2514,3,2,0,0,0,0,Firefox,Windows,0,0,0,transfer,food,0.63,biometric,0,0
286.31,7,68,1113,3,2,0,0,0,1,Safari,macOS,0,0,0,transfer,travel,0.37,2FA,0,1
39.04,3,25,1292,2,4,0,0,0,0,Chrome,Windows,0,0,0,purchase,finance,0.23,biometric,0,1
73.15,7,59,489,2,1,0,0,0,0,Chrome,Linux,0,0,1,withdrawal,digital,0.87,password,0,1
121.41,17,69,1562,2,2,0,0,0,0,Firefox,Android,1,0,0,transfer,finance,0.81,2FA,0,1
45.2,4,32,47,2,4,0,0,1,0,Edge,macOS,0,0,0,purchase,finance,0.23,password,0,1
356.78,8,64,778,2,3,0,0,0,0,Chrome,iOS,0,0,1,withdrawal,finance,0.2,biometric,0,1
328.2,3,46,1040,1,4,0,0,0,0,Chrome,Linux,0,0,0,withdrawal,retail,0.72,biometric,0,1
29.01,21,50,711,3,2,0,0,0,0,Edge,Windows,0,0,0,withdrawal,finance,0.31,password,0,0
68.77,16,69,401,2,3,0,0,0,0,Firefox,macOS,0,0,0,transfer,food,0.31,2FA,0,0
35.79,8,47,1818,3,4,0,0,0,0,Chrome,Windows,0,0,0,transfer,food,0.15,2FA,0,1
33.52,0,56,250,3,0,0,0,0,1,Edge,Windows,0,0,0,withdrawal,travel,0.26,password,0,0
3.76,20,44,391,3,3,1,0,0,0,Chrome,Windows,0,0,0,withdrawal,finance,0.43,password,0,1
94.05,19,53,335,0,0,0,0,0,0,Safari,Android,0,0,1,withdrawal,finance,0.73,password,0,0
69.85,12,46,629,1,1,1,0,0,0,Other,Android,0,0,0,withdrawal,digital,0.34,2FA,0,1
5.29,15,55,137,3,3,1,0,0,0,Safari,iOS,0,1,0,withdrawal,retail,0.33,2FA,0,1
32.66,12,50,2931,0,0,0,0,1,0,Chrome,macOS,0,0,0,withdrawal,travel,0.28,2FA,0,0
238.89,13,54,2736,3,2,0,0,1,0,Firefox,Linux,0,0,1,purchase,finance,0.48,password,0,1
27.39,2,44,1522,1,2,0,1,0,0,Other,Linux,0,0,1,withdrawal,digital,0.18,2FA,0,0
15.65,5,50,827,0,1,0,0,1,0,Safari,Linux,0,1,0,transfer,retail,0.49,biometric,0,0
67.23,17,21,727,0,3,0,0,1,0,Edge,Windows,0,0,0,transfer,travel,0.7,password,0,0
424.4,18,39,1501,1,3,0,0,0,1,Firefox,Android,0,0,0,transfer,travel,0.03,2FA,0,1
27.71,4,19,2642,1,3,0,0,0,0,Safari,macOS,0,0,0,withdrawal,finance,0.01,password,0,0
111.52,14,27,990,1,1,0,0,1,0,Edge,Windows,0,0,0,transfer,travel,0.08,biometric,0,0
143.39,1,22,2420,4,3,0,0,1,0,Chrome,Android,0,0,0,purchase,digital,0.54,biometric,0,0
27.13,9,27,935,3,2,0,0,0,0,Edge,Android,0,0,0,withdrawal,travel,0.85,password,0,1
130.27,23,50,402,2,0,1,0,1,0,Safari,macOS,0,0,1,transfer,food,0.0,password,1,1
45.85,17,55,1467,4,2,0,0,0,0,Safari,macOS,0,0,0,purchase,digital,0.94,biometric,0,1
100.05,12,30,615,2,2,0,0,1,0,Chrome,macOS,0,0,1,purchase,retail,0.11,password,0,0
100.38,4,48,1297,0,0,0,0,1,0,Edge,Windows,0,0,0,transfer,retail,0.84,biometric,0,1
76.74,22,64,1183,1,2,0,0,0,0,Edge,iOS,0,0,0,purchase,finance,0.48,biometric,0,0
9.46,23,53,2668,5,1,1,0,1,0,Chrome,macOS,0,0,0,transfer,finance,0.66,2FA,0,1
180.36,0,62,2236,1,0,0,0,0,0,Edge,iOS,0,0,0,purchase,food,0.51,password,0,0
38.68,21,41,1122,5,2,1,0,0,0,Chrome,Windows,0,0,0,withdrawal,retail,0.48,password,0,1
20.64,0,69,131,0,4,0,0,1,0,Firefox,iOS,0,0,0,withdrawal,retail,0.83,2FA,0,1
4.16,17,32,2853,2,2,0,1,0,0,Safari,Linux,0,0,0,withdrawal,retail,0.76,biometric,0,0
89.38,14,46,1195,0,1,0,0,0,0,Firefox,iOS,0,0,0,withdrawal,retail,0.48,password,0,0
113.19,16,25,2984,1,3,0,0,0,0,Other,macOS,0,0,0,withdrawal,travel,0.11,2FA,0,0
1.67,10,22,183,4,2,1,0,0,0,Other,Windows,0,0,0,transfer,digital,0.12,2FA,0,1
71.76,20,46,364,0,3,0,0,0,0,Other,macOS,1,0,0,withdrawal,digital,0.8,password,0,0
25.68,21,64,39,0,4,0,0,1,0,Chrome,Linux,1,0,0,withdrawal,food,0.53,2FA,0,1
103.61,16,21,2545,2,2,0,1,0,0,Edge,macOS,1,1,1,withdrawal,travel,0.48,biometric,0,0
19.16,12,29,1373,1,0,0,0,0,0,Firefox,macOS,0,0,0,withdrawal,retail,0.68,2FA,0,0
117.42,0,62,921,1,3,0,0,0,0,Firefox,macOS,0,0,0,purchase,retail,0.86,biometric,0,1
48.9,1,19,2770,3,4,0,0,1,0,Firefox,Android,0,0,0,withdrawal,finance,0.63,biometric,0,1
276.03,8,44,16,1,0,0,0,1,0,Firefox,Linux,0,0,0,withdrawal,finance,0.76,password,0,1
14.79,2,48,493,2,0,0,0,1,0,Other,macOS,0,0,1,transfer,food,0.77,2FA,0,0
41.71,0,68,1450,3,0,0,0,1,0,Firefox,macOS,0,0,0,purchase,retail,0.36,biometric,0,0
12.04,20,68,1132,1,0,0,0,1,1,Edge,macOS,0,0,0,transfer,food,0.27,biometric,0,0
258.62,15,53,2942,1,2,0,0,0,0,Other,Windows,0,0,0,withdrawal,travel,0.8,2FA,0,1
209.83,22,53,311,4,2,1,0,0,0,Firefox,Android,0,0,0,transfer,digital,0.38,biometric,0,1
29.83,5,43,739,2,2,0,0,0,1,Chrome,Windows,1,0,1,transfer,retail,0.9,2FA,0,1
107.88,16,60,546,1,4,0,0,1,1,Safari,Android,0,0,0,withdrawal,travel,0.07,password,0,1
169.95,4,44,2462,2,4,0,0,1,0,Safari,macOS,0,0,0,purchase,retail,0.06,biometric,0,1
81.01,4,22,251,3,4,0,0,0,0,Safari,Linux,1,0,0,purchase,finance,0.93,biometric,0,1
75.43,5,37,759,1,1,0,0,1,0,Other,iOS,0,0,0,transfer,food,0.65,2FA,0,0
27.69,2,28,1805,3,4,0,0,0,0,Firefox,iOS,0,0,0,withdrawal,finance,0.38,2FA,0,1
9.77,20,27,1298,0,2,0,0,0,0,Other,macOS,0,0,0,transfer,digital,0.76,2FA,0,0
227.51,22,57,1632,0,2,0,0,0,0,Edge,Windows,0,0,0,transfer,finance,0.67,2FA,0,1
230.68,4,55,1915,1,1,0,0,0,0,Chrome,Linux,1,0,1,transfer,retail,0.53,biometric,0,1
100.27,20,23,814,2,1,0,0,0,1,Chrome,Android,0,0,0,withdrawal,finance,0.1,password,0,0
41.4,4,25,29,1,4,0,0,0,0,Safari,macOS,0,0,0,withdrawal,retail,0.81,password,0,1
42.96,9,40,958,3,3,0,0,0,0,Safari,Linux,0,0,0,purchase,digital,0.87,password,0,1
129.45,9,64,2033,4,1,0,0,0,0,Safari,Linux,0,0,1,withdrawal,finance,0.17,password,0,0
227.41,18,43,477,0,0,0,0,1,0,Firefox,Android,1,0,0,transfer,food,0.85,2FA,0,1
